Property ID,Built Year,Property Name,Star Rating,Pincode,Property Type,Free WiFi,Entire Property,Latitude,Longitude,Distance from Center
1000604322,2024,HOTEL GATEWAY OF KASHI,2,221005,Hotel,False,False,25.27994,82.99242,3.5705537425782254
1000604362,2025,Super Hotel O Sudhirpur near Phonix Hospital,3,221003,Hotel,False,False,25.35964,82.9575,6.377096631696172
1000604482,2024,Tarini Homestay,0,221001,Homestay,False,True,25.31054,82.9952,0.28504272533353636
1000604525,2024,Shiv stays,0,221010,Homestay,False,True,25.30471,82.97927,1.5952421451202488
1000604772,2024,Kanhaiya Lal Damodar Das Homestay,0,221001,Homestay,False,False,25.31392,83.00921,1.6519578254860001
1000604872,2024,Usha Home Stay,0,221010,Homestay,False,False,25.31721,82.99426,0.5899148659167962
1000605043,2024,Sit and Snooze - Sofa Bed,0,221002,Homestay,False,False,25.34171,82.9958,3.311086685090782
1000605070,2024,Rukmani Kunj 4BHK Luxury Villa,0,221001,Homestay,False,True,25.32144,82.99904,1.2127552093010776
1000605147,2024,Stat Matters Aster,0,221010,Apartment,False,True,25.30093,82.97987,1.8015799967367239
1000605225,2025,Kashi Home Stay 2BHK @varanasi,0,221108,Apartment,False,True,25.29725,82.95242,4.389978152815126
1000605486,2025,Hotel Divine Banaras(Resort),4,221105,Hotel,False,False,25.40601,82.88617,14.972898014848088
1000605540,2025,Maa Vaishno Home Stay,0,221010,Homestay,False,False,25.29991,82.98923,1.3993470492292335
1000605581,2025,Anjani Homestay - 2BHK Property,0,221005,Homestay,False,True,25.27967,83.00641,3.8476766325236995
1000605598,2025,Narayan Kothi,3,221005,Hotel,False,False,25.29265,82.9986,2.2315730999404977
1000605661,2025,Maa kamakhya home stay,0,221003,Homestay,False,False,25.36253,82.95522,6.771611690950083
1000605792,2025,Kaas by Safarnama | A Boutique Stay,0,221010,BnB,False,False,25.30793,82.97821,1.5466547661903796
1000605808,2025,NK Home Stay,0,221005,Homestay,False,True,25.2816,83.00509,3.6003739693723444
1000605974,2025,Vishwanath Sadan,0,221002,Apartment,False,True,25.34673,82.97994,4.070736129197718
1000606017,2025,Sanskriti Guest House 104,0,221002,Homestay,False,False,25.32382,82.99478,1.3224882895909431
1000606120,2025,Treebo Saumendra Residency,3,221007,Hotel,False,False,25.38031,83.01921,8.037485964370285
1000606184,2025,3 bhk Deluxe flat,0,221001,Homestay,False,True,25.31335,83.00079,0.8055441125968095
1000606194,2025,White House home stay,0,221003,Apartment,False,True,25.36845,82.96618,6.822588317348935
1000606200,2025,Paradise Stays,0,221005,Homestay,False,False,25.28797,82.99867,2.7392963318495496
1000606440,2025,JVR HOME STAY,0,221010,Homestay,False,False,25.31285,82.98427,0.8727221735722761
1000606670,2025,Hotel Mahadev inn Varanasi,0,221010,Homestay,False,False,25.30471,82.97927,1.5952421451202488
1000606697,2025,Royal Roots Vns,0,221010,Apartment,False,True,25.30117,82.98066,1.7258562980933267
1000606777,2025,Maa Shitala Dormitory,0,221001,Hostel,False,False,25.32406,82.99493,1.3510956404056562
1000607049,2025,Hotel O The Pratima Inn,3,221001,Hotel,False,False,25.29344,82.97314,2.8687344095950773
1000607246,2025,The Shreeram Stay's,0,221010,Homestay,False,True,25.30353,82.9853,1.2172669232457656
1000607374,2025,Sumedha Galaxy inn,0,221007,Homestay,False,False,25.37423,83.02509,7.633374797228351
1000607478,2025,YK home stay,0,221010,Villa,False,False,25.30223,82.99227,1.0935580550754371
1000607524,2025,Hotel Nandi Retreat,0,221001,Homestay,False,False,25.3218,83.01311,2.3021394835619464
1000607867,2025,Shivsudhaa Guest House,0,221010,Guest House,False,False,25.30775,83.00127,0.9670251081547744
1000607981,2025,Vibe BLU Varanasi By Niketan,0,221002,Homestay,False,False,25.33853,82.97915,3.253147196722625
1000608069,2025,Hotel Bliss Banaras,3,221103,Hotel,False,False,25.30235,82.96957,2.5818567475982968
1000608097,2025,Luxury homestay,0,221010,Homestay,False,True,25.31213,83.00056,0.7693612148520573
1000608169,2025,Sanskriti Guest House 102,0,221002,Homestay,False,False,25.32339,82.99484,1.2760842914753798
1000608211,2025,SHIV ASHRAY,3,221001,Hotel,False,False,25.31297,83.01122,1.8436911166255392
1000608218,2025,The Pinaki Resorts,3,221003,Resort,False,False,25.38765,82.97826,8.534456448286859
1000608232,2025,Hotel Sainik Grand,3,221002,Hotel,False,False,25.33737,82.9954,2.8268360063884517
1000608274,2025,Prabhas Sunrise Meadow s,3,221005,Hotel,False,False,25.28301,83.00349,3.399628806323467
1000608527,2025,Hotel SHRI KEDAR INN,3,221001,Hotel,False,False,25.29911,83.00468,1.8628741806194924
1000609111,2025,JS Banaras Residency,3,221007,Hotel,False,False,25.36846,83.00617,6.412809266877507
1000609401,2025,MM Grand,2,221010,Guest House,False,False,25.30063,82.99987,1.4497748244274726
1000609476,2025,Hotel R K Villa 700 mtr From Kashi Vishwanath Temple,3,221010,Hotel,False,False,25.3135,82.99421,0.20794222622524583
1000609491,2025,Maa mukteshwari home stay,0,221002,Homestay,False,False,25.32415,82.98915,1.3976821161128246
1000609729,2025,Ashray Inn,0,221011,Homestay,False,False,25.25587,83.02034,6.828527776491124
1000610036,2025,Sanskriti Guest House  103,0,221002,Homestay,False,False,25.32318,82.99565,1.2681907561932493
1000610107,2025,Shri Balaji Homestay,0,221001,Homestay,False,False,25.31044,83.00937,1.6645221493933435
1000610298,2025,Hotel O Kiran Home Stay,3,221103,Hotel,False,False,25.29511,82.95991,3.814433915425335
1000610554,2025,Raghav Vilas - Your Best Stay In Kashi,0,221010,Homestay,False,False,25.31321,83.00078,0.8019001888224131
1000610662,2025,SHIV SAVITRI NIWAS,0,221005,Homestay,False,False,25.28806,83.00355,2.8739172326666047
1000610908,2025,Vihaan Kutir | Enire 2BHK Homestay,0,221001,Homestay,False,True,25.3187,83.01499,2.339743974925109
1000611023,2025,Sands Of Kashi By Coral Group,3,221002,Hotel,False,False,25.31644,82.99273,0.48871910589706474
1000611058,2025,Shradha Niwas,0,221105,Apartment,False,False,25.38249,82.9046,11.83638847082249
1000611076,2025,"SAI INN, LUXURY FLAT AT MAHMOORGANJ, VARANASI",0,221010,Apartment,False,True,25.31765,82.97392,2.007579133780068
1000611097,2025,Homestay Near Ganga Ghat & Kashi Vishwanath,0,221001,Homestay,False,False,25.31313,83.01332,2.0554513123560016
1000611347,2025,Himaksh Homestay,0,221002,Apartment,False,True,25.34508,82.97335,4.165871497127178
1000611349,2025,The Forest Escape,0,221007,Apartment,False,True,25.37126,83.02293,7.242501255818766
1000611352,2025,PRANJAL STAY,0,221003,Homestay,False,False,25.36151,82.94955,7.016801682224865
1000611408,2025,Sankat Mochan Dormitory | 50 meter Sankat Mochan Mandir,0,221005,Hostel,False,False,25.2832,82.9986,3.258386083687917
1000611459,2025,Shyam Homestay,0,221002,Homestay,False,False,25.34407,82.99,3.5726763396818644
1000611620,2025,The Wings Home 2BHK,0,221005,Homestay,False,True,25.26786,82.968,5.514738709461358
1000611702,2025,Hotel Ganga Palace By GRB,0,221005,Homestay,False,False,25.26847,83.01559,5.355451654287867
1000611728,2025,Hotel Ganga Vatika By GRB,0,221106,Homestay,False,False,25.25669,82.96431,6.793881924790945
1000611894,2025,CLASSY5 Paying Guest House,0,221001,Guest House,False,False,25.30718,83.00952,1.7555208122601724
1000612047,2025,CHAR DHAM PALACE VARANASI,1,221010,Hotel,False,False,25.30995,82.99526,0.3322176253896706
1000612152,2025,Jayanti Devi,0,221001,Hostel,False,False,25.31856,83.01941,2.7606881326459924
1000612293,2025,Shri kashi yatri ashram,0,221001,Cottage,False,False,25.30581,83.00506,1.404841919368213
1000612503,2025,Nyay vatika inn,0,221005,Homestay,False,True,25.27273,83.01069,4.723372137653814
1000612520,2025,Bam bam Palace,0,221001,Homestay,False,False,25.30833,83.00829,1.6006499693301564
1000612557,2025,Mahadev Niwas Luxurious Prime Deluxe,0,221010,Homestay,False,False,25.29932,82.99043,1.4369926932606516
1000612595,2025,KALYANI HOMESTAY,0,221001,Homestay,False,False,25.30757,83.00654,1.458083874229052
1000612834,2025,Golden Grove Homestay,0,221002,Homestay,False,False,25.34532,82.98914,3.7190240770839895
1000613149,2025,Royal heritage Varanasi,0,221005,Homestay,False,False,25.28476,82.99235,3.0347750025489115
1000613155,2025,Samridhii Home stay,0,221002,Homestay,False,False,25.33902,82.99269,2.9992568328284843
1000613258,2025,Virat Homestay | Near Ghat,0,221001,Homestay,False,False,25.29659,83.00488,2.098349827941094
1000613421,2025,Aarambh   The Comfort Homestay,0,221001,Homestay,False,True,25.32683,82.99885,1.748900706373116
1000613497,2025,Om Nilay Paying Guest House By GRB,0,221010,Homestay,False,False,25.30701,82.97989,1.4233234856119776
1000613801,2025,Adikeshav Guest House,2,221001,Guest House,False,False,25.31765,82.97392,2.007579133780068
1000613825,2025,1 BHK Riverwalk Flat,0,221005,Apart-hotel,False,False,25.28216,83.00725,3.622707228909002
1000613927,2025,Brij Hari Villa,3,221005,Hotel,False,False,25.28134,83.00984,3.815375807444799
1000613995,2025,Tridev P G Residency,0,221001,Homestay,False,False,25.31706,83.00254,1.1172553888576906
1000614063,2025,BITS CAMPUS HOSTEL,0,221007,Hostel,False,False,25.35726,83.00631,5.204709781238049
1000614139,2025,Shanti Villa,0,221003,Villa,False,True,25.38581,82.93461,10.079219561175378
1000614218,2025,Radhey krishna homestay,0,90,Homestay,False,True,25.34203,82.99644,3.3527349491158702
1000614498,2025,Palette Heritage Varanasi Retreat,4,123456,Hotel,False,False,25.32061,82.99214,0.9551929226097741
1000615116,2025,Spiritual Homes & Villa,0,221001,Villa,False,True,25.31329,82.97914,1.3906884161842956
1000615167,2025,"Four Leaf Hotel Arjuna Manor, Varanasi",4,221010,Hotel,False,False,25.30577,82.98411,1.1265852519766661
1000615773,2025,Brij Inn,3,221002,Hotel,False,False,25.32722,82.99303,1.6871231644628821
1000616111,2025,WELCOME HOMESTAY,0,221010,Homestay,False,False,25.30855,82.99904,0.7289532102250492
1000616297,2025,Deva's Homestay,0,221010,Homestay,False,False,25.31125,82.99934,0.6527311349768946
1000616383,2025,Hotel Ganpati Palace,0,221103,Homestay,False,False,25.30531,82.97002,2.4195360188504242
1000616448,2025,Puri Inn | 5 Min from Kashi Vishwanath,0,221001,Homestay,False,False,25.31355,83.01135,1.8614102923858564
1000616574,2025,New Shanti homestay,0,221003,Homestay,False,True,25.35865,82.94371,7.162278705889584
1000616812,2025,Shiv Darshan Homestay,0,221010,Homestay,False,False,25.31186,82.99964,0.6771516716937197
1000616933,2025,MS Stay home,0,221005,Homestay,False,True,25.28801,82.97945,2.9957149558420033
1000617075,2025,New Gokuldham | Entire 2BHK Apartment,0,221007,Apartment,False,True,25.3719,83.02735,7.501575251835524
1000617082,2025,Aryan Home Stay 2,0,221108,Homestay,False,False,25.29248,82.95145,4.70134221946985
1000617279,2025,Entire 2 BHK Suite,0,221002,Apartment,False,False,25.34673,82.97994,4.070736129197718
1000617331,2025,Shiv Sarana Homestayz,0,221002,Homestay,False,True,25.3406,82.99569,3.187166389281312
1000617533,2025,Sree Vishwanath Home Stay,0,221108,Homestay,False,False,25.2987,82.95278,4.298121406946035
1000617681,2025,Kashi Heaven Premium,2,221010,Hotel,False,False,25.30666,82.98857,0.740907562154231
1000617700,2025,Shree Balaji,0,221005,Hostel,False,False,25.2779,83.00575,4.010585146867448
1000617705,2025,Hotel Sunshine Palace,3,221001,Hotel,False,False,25.30456,83.00479,1.4560735401750728
1000617758,2025,StayVista at Sunrise Apartment,0,221010,Apartment,False,True,25.30445,82.98315,1.2944658482782192
1000618159,2025,Home style harmony homestay 2,0,221106,Apartment,False,True,25.31144,82.95696,3.6139795970162814
1000618180,2025,StayVista at Sundale Apartment,0,221010,Apartment,False,True,25.30445,82.98315,1.2944658482782192
1000618223,2025,Om Nivas Holy Vibes Stay,0,221011,Apartment,False,True,25.24501,82.98727,7.475771526919387
1000618509,2025,Comfort Cottage By GRB,0,221106,Homestay,False,False,25.28698,82.97475,3.331862427760695
1000618825,2025,The Maheshwar Hotel,4,221001,Hotel,False,False,25.31371,83.01035,1.7630953051300688
1000619146,2025,KK Paying Guest House,0,221001,Guest House,False,False,25.30711,83.00493,1.327469805051589
1000619413,2025,Karuna Villa Versailles,0,221007,Homestay,False,False,25.37795,82.97278,7.60199463870552
1000619468,2025,Kashi Pilgrim Stay,0,221001,Apart-hotel,False,False,25.31486,83.00968,1.7147783973342352
1000619510,2025,Vibhav Nivas,0,221011,Apartment,False,True,25.24543,82.98724,7.429435549641373
1000619767,2025,Holy City Homestay..,0,221001,Homestay,False,False,25.30676,82.99934,0.8740218441946701
1000620021,2025,The Haven Retreat- Luxury Villa,0,221106,Homestay,False,True,25.26417,82.96931,5.828438311230379
1000620632,2025,VYOM RESIDENCY,3,221109,Hotel,False,False,25.28264,82.98412,3.3872018983974086
1000620638,2025,Swastik Inn,0,221001,Homestay,False,False,25.31765,82.97392,2.007579133780068
1000620798,2025,Aishwary Guest House By GRB,0,221002,Homestay,False,False,25.32822,82.99436,1.8041958604480584
1000621022,2025,Kashi Atithya Home Stay,0,221002,Homestay,False,False,25.35493,82.96523,5.520290194925788
1000621065,2025,Kashi Bhawan | Entire 2BR Apartment,0,221002,Apartment,False,True,25.34492,82.99697,3.677970971212246
1000621174,2025,Horn Ok Please,0,221002,Homestay,False,False,25.32396,82.99434,1.3323940502018439
1000621277,2025,Gokul By KashiDhya,0,221005,Homestay,False,True,25.28453,82.99702,3.0876492324093965
1000621296,2025,Dayakunj,0,221010,Apartment,False,True,25.31053,82.99081,0.2700017411417053
1000621554,2025,HOTEL NAMMASTAY,0,221007,Homestay,False,False,25.37614,83.00747,7.275450970710894
1000621646,2025,Kashi Om Vilas Homestay,0,221001,Homestay,False,False,25.30393,83.00733,1.7078963222081602
1000621647,2025,Trijal Homestay Cozy Stay in Kashi,0,221003,Homestay,False,True,25.37556,82.96892,7.462286562246392
1000622075,2025,HOTEL THE PUSHPRAJ,3,221001,Hotel,False,False,25.29796,83.00369,1.9049737860328564
1000622805,2025,Shree Guest House,2,221005,Guest House,False,False,25.2708,83.00014,4.643833399597182
1000622872,2025,Perfect Inn| Entire 3BHK Apartment |,0,221001,Homestay,False,True,25.34264,83.01377,3.996071831177148
1000623250,2025,Tridev Residency Guest House,0,221005,Guest House,False,False,25.28458,83.00546,3.304727175338546
1000623319,2025,Hotel Deep Palace,3,221103,Hotel,False,False,25.31757,82.97394,2.0029236768404366
1000623810,2025,Dwarikadheesh Homestay,0,221010,Homestay,False,False,25.29696,82.97832,2.228172595822308
1000623814,2025,Hotel Glorious Grand ( A unit of the Elegance ),3,221010,Hotel,False,False,25.30152,83.00082,1.4153312123297423
1000623838,2025,Hotel Kashi Residency Varanasi Uttar Pradesh,0,221005,Apart-hotel,False,False,25.26172,82.98173,5.707894465482524
1000623888,2025,Homaya,3,221010,Guest House,False,False,25.30078,82.97548,2.1537421639181744
1000623916,2025,Kaashin,3,221005,Hotel,False,False,25.27685,83.0117,4.345989498727607
1000624001,2025,HKG Homestay Varanasi,0,221007,Apart-hotel,False,False,25.36438,83.01884,6.3760632560701955
1000624012,2025,Homestyle Harmony Homestay 3,0,221106,Homestay,False,True,25.31133,82.95692,3.618250452913003
1000624038,2025,Aadi Shiv Heritage,0,221001,Homestay,False,False,25.30436,83.00702,1.6563452094795326
1000624344,2025,Hotel Atharva by GRB,0,221011,Homestay,False,False,25.26039,82.91599,9.633163700459866
1000624501,2025,Kennedia International Hotel And Suites,3,221007,Hotel,False,False,25.35671,83.01496,5.438348183809504
1000624572,2025,Gangotri Guest House,1,221005,Guest House,False,False,25.2802,83.01041,3.95439559162114
1000624798,2025,Shri Anand Palace,0,221109,Guest House,False,False,25.29184,82.97531,2.8597563491668074
1000624885,2025,Townhouse Lahartara Near Bus Stop,2,221002,Hotel,False,False,25.31772,82.97366,2.034838403597546
1000624939,2025,Manan Homestay,0,221010,Homestay,False,False,25.31165,82.99463,0.1787841703364128
1000625055,2025,Yatri niwas,0,221005,Villa,False,False,25.28388,83.00438,3.3377396391379373
1000625077,2025,Hotel Devvanshi,3,221001,Hotel,False,False,25.31108,82.98644,0.6588761623568609
1000625214,2025,Shree Sai Homestay,0,221002,Homestay,False,False,25.33345,82.99509,2.3899183405702935
1000625690,2025,SHUBH LABH HOMESTAY,0,221001,Homestay,False,False,25.32511,83.00547,1.9246470109283456
1000625758,2025,Shivoham Heritage Luxury Stay,0,221001,Apartment,False,True,25.32728,83.00665,2.1856364763963816
1000625913,2025,Entire 2BR Private Suite in Varanasi,0,221002,Homestay,False,False,25.34523,82.99714,3.7141486314119176
1000625985,2025,Mahamritumjay Luxury Stay,0,221001,Apartment,False,True,25.31109,83.00654,1.3745502734749666
1000626080,2025,Gomati Residency A Heritage Homestay,0,221010,Homestay,False,False,25.2912,82.99239,2.3187454487995103
1000626230,2025,Mahadev Niwas,0,221010,Homestay,False,False,25.29933,82.99043,1.4358975713234072
1000626238,2025,SHREE SHIVAY GUEST HOUSE,3,221001,Hotel,False,False,25.32287,83.00854,1.9792329732188483
1000626383,2025,Hotel O Own Roof,4,221011,Hotel,False,False,25.24779,82.97736,7.314124665488605
1000626412,2025,Shree p Guest house.,0,212011,Apart-hotel,False,False,25.29669,83.00408,2.043977536307462
1000626712,2025,Royal Inn,0,221001,Homestay,False,False,25.29455,83.00378,2.2316747330919453
1000626725,2025,jay durga guest house,1,221102,Guest House,False,False,25.31775,82.9659,2.787697529288364
1000626936,2025,Hotel Heaven Heritage,3,221001,Hotel,False,False,25.31379,83.01084,1.8130137824288783
1000627027,2025,The Topaz ,0,221106,Apartment,False,False,25.28709,82.97528,3.2926584001521686
1000627171,2025,Kashi Vilas by Four Element,3,221010,Hotel,False,False,25.3097,83.00462,1.2060207287081353
1000627362,2025,Hotel Naman Palace,2,221103,Hotel,False,False,25.29686,82.97018,2.8410410132535717
1000627421,2025,1 BHK 2 Bed Apartment - Private Floor & Terrace,0,221005,Apartment,False,True,25.28145,82.9891,3.4237692641661357
1000627672,2025,Family homestay | Entire 2 bhk,0,221002,Apartment,False,True,25.32283,82.99504,1.2179565422301852
1000627728,2025,Hotel RS Residency,0,221005,Apart-hotel,False,False,25.2822,83.00433,3.5119872262185683
1000627782,2025,Param Hans Villa - A Luxury,0,122010,Villa,False,True,25.30967,82.99515,0.34749647946725254
1000628208,2025,Hotel Seraine,3,221002,Hotel,False,False,25.32511,82.98927,1.4977472548872148
1000628614,2025,Bluestone Paying guest,0,221106,Apartment,False,True,25.29315,82.97829,2.5641107360137987
1000628642,2025,Yash Residency,0,221011,Apartment,False,True,25.25286,82.96293,7.238684954282999
1000628659,2025,Yash Residency 2,0,221011,Apartment,False,True,25.25286,82.96293,7.238684954282999
1000628678,2025,Bed Station AC Dormitory,0,221002,Homestay,False,False,25.32857,82.99337,1.8377809118530326
1000628692,2025,THE KRISHNA PALACE,2,221001,Hotel,False,False,25.31059,83.00897,1.622800664165139
1000628698,2025,Rudraksh Paradise.,0,221007,BnB,False,False,25.35477,83.02586,5.790998996847437
1000628735,2025,Hotel Shubha Inn,2,221001,Hotel,False,False,25.30893,83.00418,1.185045111780864
1000628794,2025,SRI HARI INN,3,221010,Hotel,False,False,25.30551,82.97503,1.9384766668801452
1000629293,2025,Hotel O Shivay Palace,4,221005,Hotel,False,False,25.26389,82.98141,5.478225589612698
1000629686,2025,The Wings Home 1BHK,0,221005,Homestay,False,False,25.26784,82.96795,5.519003858096763
1000629723,2025,The Parampara,1,221007,Hotel,False,False,25.28822,83.00507,2.9180723255118837
1000629831,2025,Shivalika Homestay | Entire 2BHK Apartment,0,221005,Apartment,False,True,25.30496,82.99364,0.7915613084859726
1000629908,2025,Tripathis Pavilion,0,221001,Homestay,False,True,25.32563,82.99154,1.5165122097040444
1000630236,2025,Ganga Ghat 2 BHK HomestayWith Kitchen/Parking/Lift,0,221010,Apartment,False,True,25.31108,82.98644,0.6588761623568609
1000630531,2025,Hotel O Shiva Grand,4,221005,Hotel,False,False,25.28047,83.00992,3.9057089818909687
1000630576,2025,Shanti Residency | Bed & Breakfast,0,221010,BnB,False,False,25.30035,82.98535,1.5062987090746744
1000630712,2025,Kiran Residency,3,221001,Hotel,False,False,25.30695,83.0033,1.1886205593121704
1000631128,2025,Hotel Balaji Palace Kashi,3,221001,Hotel,False,False,25.30413,82.98157,1.4400697196352656
1000631736,2025,Paying guest house,0,221001,Homestay,False,False,25.31838,83.01582,2.408398372584586
1000631923,2025,Hotel O Yatharth Inn Paying Guest House,4,221007,Hotel,False,False,25.35614,83.04031,6.836249017658134
1000632323,2025,VREENA HOUSE,0,221005,BnB,False,False,25.27966,82.97095,4.224004477269523
1000632409,2025,Natraj home stay,0,221001,Homestay,False,False,25.3067,83.00652,1.4920482867714806
1000632472,2025,SHREE SHIVEN,0,221010,Homestay,False,False,25.30843,83.00447,1.2299979993928267
1000632780,2025,Neelkanth PG Stay,0,221010,Homestay,False,False,25.30772,83.00176,1.0117214950891154
1000633086,2025,Hotel Square S,3,221010,Hotel,False,False,25.30875,82.9903,0.45068932231009196
1000633243,2025,Ramashish kutir,0,221103,Homestay,False,False,25.31276,82.96458,2.848473706985498
1000633360,2025,Om villa HOSTEL,0,221005,Hostel,False,False,25.28749,83.00368,2.9376308411099155
1000634256,2025,Kashi Kastle Krishna,0,221005,Apart-hotel,False,False,25.28348,82.98333,3.319278922229694
1000634284,2025,Kashi Kastle Kaveri,0,221005,Homestay,False,True,25.28348,82.98333,3.319278922229694
1000634317,2025,Kashi Kastle Narmada,0,221005,Homestay,False,True,25.28348,82.98333,3.319278922229694
1000634323,2025,Kashi Kastle Godavari,0,221005,Homestay,False,True,25.28348,82.98333,3.319278922229694
1000452574,2023,Chandrashram,0,221005,BnB,False,False,25.28644,83.00618,3.144601001433441
1000481110,2023,BHARDWAJ DARBAR,2,221110,Hotel,False,False,25.25244,83.07667,10.717274203803804
1000489778,2023,First Impression,3,232101,Resort,False,False,25.29605,83.0371,4.785486571119955
1000492702,2023,Hotel Banaras Palace,3,221103,Hotel,False,False,25.29966,82.96959,2.7186836999620145
1000524823,2024,Hotel Shanti Inn Varanasi,3,221010,Hotel,False,False,25.30911,82.99721,0.5420583344546077
1000535442,2024,"Hotel Imperial, Varanasi",2,221007,Hotel,False,False,25.34818,83.0107,4.3977428493355255
1000563964,2024,Hotel O Shiv Kashi Palace,3,221003,Hotel,False,False,25.38684,82.97023,8.623059506801996
1000604936,2025,Gauri shankar PG Guest house,0,221001,Homestay,False,False,25.32151,83.01056,2.062919641545788
1000619760,2025,Ringus Luxury Line,3,232101,Hotel,False,False,25.28377,83.11557,12.726048629242834
1000620808,2025,OK INTERNATIONAL,3,221001,Hotel,False,False,25.30901,83.00257,1.0284178558217556
1000622082,2025,Hotel Ornate,2,232101,Hotel,False,False,25.28627,83.11088,12.201330125756272
1000628586,2025,Hotel Gayatri Palace,0,232101,Villa,False,True,25.2804,83.12975,14.20015823201834
